ID; X; Y; Z
662;0.03972735;1.560433;0.2070974
663;0.03965221;1.560445;0.2072449
664;0.03964245;1.560743;0.2072438
665;0.03967556;1.561347;0.2071861
666;0.03970939;1.56145;0.2073533
667;0.03965284;1.561444;0.2075968
668;0.03952601;1.56159;0.2081927
669;0.03950966;1.562049;0.2083952
670;0.03967183;1.563706;0.2087978
671;0.0397156;1.56368;0.2090875
672;0.03983293;1.56423;0.2092151
673;0.03994156;1.565049;0.2090859
674;0.04015151;1.565926;0.2087803
675;0.04017473;1.565581;0.2089257
676;0.04026859;1.566177;0.2090473
677;0.04040536;1.565658;0.2092529
678;0.04049042;1.565721;0.2092171
679;0.04065966;1.566214;0.2087876
680;0.04072947;1.566041;0.2086735
681;0.04087696;1.565341;0.2086829
682;0.04095477;1.56522;0.2086267
683;0.04105099;1.565319;0.2085246
684;0.04127842;1.56565;0.2083826
685;0.04145321;1.565506;0.2084505
686;0.04168719;1.564822;0.2088934
687;0.04171197;1.564811;0.2091663
688;0.04180215;1.565699;0.2093668
689;0.04185729;1.566153;0.2094381
690;0.04200922;1.566362;0.2098171
691;0.04207944;1.566245;0.2100514
692;0.04214311;1.56631;0.2101634
693;0.04237132;1.566662;0.210047
694;0.04247669;1.566586;0.2099341
695;0.04267259;1.565107;0.2102557
696;0.04275599;1.564741;0.210397
697;0.04306846;1.564813;0.2102888
698;0.04323459;1.564928;0.2102289
699;0.04362569;1.564989;0.2101794
700;0.0438102;1.56492;0.2101531
701;0.04395421;1.564994;0.2100543
702;0.04411151;1.56539;0.2096835
703;0.04410889;1.565503;0.2095931
704;0.04396212;1.565888;0.2095085
705;0.0438482;1.566311;0.2094494
706;0.04350843;1.567328;0.2092629
707;0.04334185;1.567437;0.2092758
708;0.04321152;1.566999;0.2095967
709;0.04304091;1.566493;0.2106033
710;0.04296681;1.566815;0.2109748
711;0.04255473;1.568423;0.2113243
712;0.04226893;1.568014;0.2113674
713;0.04187973;1.568173;0.2115895
714;0.04158159;1.568014;0.2113153
715;0.04091157;1.567788;0.2106303
716;0.04059586;1.566563;0.2100009
717;0.04038379;1.566053;0.2097944
718;0.03989487;1.5658;0.2090182
719;0.03967541;1.565399;0.2087982
720;0.03924887;1.56576;0.2082329
721;0.03923167;1.565599;0.2080025
722;0.03898859;1.565475;0.2078738
723;0.03874989;1.565395;0.2075367
724;0.03852143;1.565737;0.2071694
725;0.03845257;1.56606;0.2068665
726;0.03850451;1.566527;0.2063337
727;0.03831876;1.566213;0.2060448
728;0.03830125;1.565694;0.2059489
729;0.03819694;1.564748;0.2049683
730;0.03806885;1.564703;0.2043634
731;0.037892;1.56298;0.2037339
732;0.03778803;1.561815;0.2034382
733;0.03777824;1.561044;0.2029337
734;0.03767417;1.559738;0.202229
735;0.03752567;1.559963;0.2016434
736;0.03734348;1.55861;0.2010025
737;0.03721659;1.558006;0.2007698
