ID; X; Y; Z
434;0.422741;2.093994;-0.7057242
435;0.4226583;2.094115;-0.7061589
436;0.4226314;2.094671;-0.7067438
437;0.4228006;2.094851;-0.707824
438;0.4229217;2.094679;-0.7083851
439;0.4232042;2.094733;-0.7095179
440;0.4233707;2.094552;-0.7100405
441;0.4236051;2.094677;-0.7105453
442;0.4242789;2.093629;-0.7114891
443;0.4247851;2.093315;-0.7124094
444;0.4249946;2.092882;-0.7127124
445;0.4251852;2.092992;-0.7129204
446;0.4254075;2.092606;-0.7134466
447;0.4254073;2.09264;-0.7137149
448;0.4255402;2.092864;-0.7142252
449;0.4255304;2.092847;-0.7143972
450;0.4256431;2.092765;-0.7147629
451;0.4255941;2.092719;-0.7147658
452;0.4255048;2.092685;-0.7147694
453;0.4251065;2.092694;-0.7148593
454;0.4249323;2.092791;-0.7148884
455;0.4248416;2.092609;-0.7147893
456;0.4248573;2.092574;-0.7147362
457;0.4247955;2.09293;-0.7147996
458;0.4248058;2.093138;-0.7148194
459;0.4250455;2.09337;-0.7147654
460;0.4251676;2.093542;-0.714747
461;0.4252477;2.093724;-0.7147422
462;0.4253007;2.094003;-0.7147914
463;0.4253511;2.094032;-0.7147943
464;0.4254872;2.094205;-0.7147973
465;0.4254848;2.094365;-0.7148593
466;0.4254852;2.094622;-0.7149898
467;0.4254894;2.094716;-0.7150541
468;0.4255336;2.094685;-0.7150895
469;0.4256791;2.094359;-0.715052
470;0.4257405;2.094167;-0.7149943
471;0.4257722;2.093835;-0.714741
472;0.4257778;2.09386;-0.7146078
473;0.4256396;2.094377;-0.7144249
474;0.4255902;2.094582;-0.7143536
475;0.4255541;2.094662;-0.714312
476;0.4254699;2.094617;-0.7143604
477;0.4254088;2.094682;-0.7145065
478;0.4253674;2.094691;-0.7147321
479;0.4254015;2.094589;-0.7147701
480;0.4254707;2.094399;-0.7148078
481;0.4254742;2.094347;-0.7148166
482;0.4255056;2.094196;-0.7148432
483;0.4255076;2.094278;-0.7148829
484;0.4255458;2.0944;-0.7149041
485;0.4257785;2.094519;-0.7148178
486;0.4258332;2.094683;-0.7148051
487;0.4257114;2.095144;-0.7148567
488;0.4256102;2.095336;-0.7149255
489;0.4253948;2.095586;-0.7151521
490;0.4253199;2.095665;-0.715224
491;0.4253005;2.095739;-0.7152515
492;0.4253247;2.095584;-0.7152971
493;0.4252666;2.095287;-0.715352
494;0.4249858;2.094602;-0.7154905
495;0.4248773;2.094085;-0.7154949
496;0.4246934;2.093122;-0.71548
497;0.4245132;2.092812;-0.7155361
498;0.4241719;2.092552;-0.7157288
499;0.4241205;2.092411;-0.7158148
500;0.4241521;2.092362;-0.7158985
501;0.424284;2.092803;-0.7161112
502;0.4243262;2.093099;-0.7162056
503;0.4243246;2.093372;-0.7163162
504;0.4242715;2.093406;-0.7164123
505;0.4242275;2.093087;-0.7166973
506;0.4242375;2.092834;-0.7168484
507;0.4242277;2.092638;-0.7170008
508;0.4241096;2.092352;-0.7172877
509;0.4240518;2.092299;-0.7174501
510;0.4239803;2.092367;-0.717873
511;0.4240007;2.09251;-0.7180666
512;0.4242807;2.092656;-0.7183412
513;0.4244002;2.092666;-0.7184975
514;0.4244006;2.09287;-0.7186947
515;0.4242267;2.093405;-0.7191811
516;0.4241423;2.093624;-0.7194098
517;0.4242069;2.093931;-0.7197388
518;0.4243082;2.094312;-0.7198715
519;0.4244742;2.095442;-0.7200256
520;0.4245491;2.096025;-0.7201161
521;0.4248286;2.096986;-0.7202741
522;0.4250203;2.097378;-0.7203154
523;0.4251891;2.097749;-0.7203197
524;0.4252423;2.098362;-0.7204385
525;0.425201;2.098716;-0.7205329
526;0.4250006;2.098897;-0.7206834
527;0.4248822;2.098598;-0.7207418
528;0.4247084;2.097628;-0.7208654
529;0.4246526;2.097121;-0.7209011
530;0.4246128;2.096555;-0.7209101
531;0.4243672;2.096058;-0.7208367
532;0.4242184;2.095851;-0.7207841
533;0.4238465;2.095423;-0.7206685
534;0.423708;2.095314;-0.7206349
535;0.4235518;2.0952;-0.7205971
536;0.4235065;2.095157;-0.7206144
537;0.4234089;2.095326;-0.7207897
538;0.4233948;2.095375;-0.7208652
539;0.4234405;2.095311;-0.7209006
540;0.4237034;2.095171;-0.7208573
541;0.4238327;2.095086;-0.7208095
542;0.4239694;2.0955;-0.7208074
543;0.4239756;2.095923;-0.7208682
544;0.4241723;2.096344;-0.7209102
545;0.4243264;2.096444;-0.720921
546;0.4244175;2.096601;-0.7209438
547;0.4245705;2.096795;-0.7209305
548;0.4246061;2.096849;-0.7208744
549;0.4245707;2.097047;-0.7207921
550;0.4245194;2.096969;-0.7206979
551;0.4243792;2.096724;-0.7204993
552;0.424257;2.096494;-0.7204334
553;0.4240842;2.096256;-0.7203429
554;0.4237149;2.095676;-0.7202204
555;0.4235051;2.095361;-0.7201937
556;0.4232729;2.094739;-0.7201785
557;0.4232479;2.094425;-0.720149
558;0.4230649;2.093908;-0.7201731
559;0.4229341;2.093855;-0.7202265
560;0.4227996;2.093531;-0.7202312
561;0.4227363;2.093491;-0.7202615
562;0.4226547;2.09343;-0.7203181
563;0.4225865;2.093245;-0.7203307
564;0.422601;2.092948;-0.7202613
565;0.422554;2.092482;-0.7202218
566;0.4225089;2.092385;-0.7202298
567;0.4224961;2.092081;-0.7202753
568;0.4225635;2.092079;-0.7202416
569;0.4226391;2.09218;-0.720178
570;0.4227637;2.09278;-0.7200373
571;0.4228207;2.093014;-0.7199924
572;0.4229081;2.093352;-0.719988
573;0.422964;2.093472;-0.7200438
574;0.4229929;2.093724;-0.7201101
575;0.4230089;2.093682;-0.7201257
576;0.4230566;2.093481;-0.7200955
577;0.4230525;2.093397;-0.7201295
578;0.4230199;2.093274;-0.7201466
